DateKey,FullDateAlternateKey,DayNumberOfWeek,DayNameOfWeek,DayNumberOfMonth,DayNumberOfYear,WeekNumberOfYear,MonthName,MonthNumberOfYear,CalendarQuarter,CalendarYear,CalendarSemester,FiscalQuarter,FiscalYear,FiscalSemester
20060607,2006-06-07,4,Wednesday,7,158,23,June,6,2,2006,1,4,2006,2
20070724,2007-07-24,3,Tuesday,24,205,30,July,7,3,2007,2,1,2008,1
20070904,2007-09-04,3,Tuesday,4,247,36,September,9,3,2007,2,1,2008,1
20060313,2006-03-13,2,Monday,13,72,11,March,3,1,2006,1,3,2006,2
20080602,2008-06-02,2,Monday,2,154,23,June,6,2,2008,1,4,2008,2
20051229,2005-12-29,5,Thursday,29,363,52,December,12,4,2005,2,2,2006,1
20060817,2006-08-17,5,Thursday,17,229,33,August,8,3,2006,2,1,2007,1
20061228,2006-12-28,5,Thursday,28,362,52,December,12,4,2006,2,2,2007,1
20080106,2008-01-06,1,Sunday,6,6,2,January,1,1,2008,1,3,2008,2
20080310,2008-03-10,2,Monday,10,70,11,March,3,1,2008,1,3,2008,2
20061004,2006-10-04,4,Wednesday,4,277,40,October,10,4,2006,2,2,2007,1
20080211,2008-02-11,2,Monday,11,42,7,February,2,1,2008,1,3,2008,2
20060316,2006-03-16,5,Thursday,16,75,11,March,3,1,2006,1,3,2006,2
20070219,2007-02-19,2,Monday,19,50,8,February,2,1,2007,1,3,2007,2
20071119,2007-11-19,2,Monday,19,323,47,November,11,4,2007,2,2,2008,1
20060608,2006-06-08,5,Thursday,8,159,23,June,6,2,2006,1,4,2006,2
20080224,2008-02-24,1,Sunday,24,55,9,February,2,1,2008,1,3,2008,2
20060118,2006-01-18,4,Wednesday,18,18,3,January,1,1,2006,1,3,2006,2
20061201,2006-12-01,6,Friday,1,335,49,December,12,4,2006,2,2,2007,1
20051114,2005-11-14,2,Monday,14,318,46,November,11,4,2005,2,2,2006,1
20060713,2006-07-13,5,Thursday,13,194,28,July,7,3,2006,2,1,2007,1
20070605,2007-06-05,3,Tuesday,5,156,23,June,6,2,2007,1,4,2007,2
20101120,2010-11-20,7,Saturday,20,324,47,November,11,4,2010,2,2,2011,1
20070614,2007-06-14,5,Thursday,14,165,24,June,6,2,2007,1,4,2007,2
20061021,2006-10-21,7,Saturday,21,294,43,October,10,4,2006,2,2,2007,1
20080525,2008-05-25,1,Sunday,25,146,22,May,5,2,2008,1,4,2008,2
20051016,2005-10-16,1,Sunday,16,289,42,October,10,4,2005,2,2,2006,1
20071107,2007-11-07,4,Wednesday,7,311,45,November,11,4,2007,2,2,2008,1
20060509,2006-05-09,3,Tuesday,9,129,19,May,5,2,2006,1,4,2006,2
20051007,2005-10-07,6,Friday,7,280,41,October,10,4,2005,2,2,2006,1
20051202,2005-12-02,6,Friday,2,336,49,December,12,4,2005,2,2,2006,1
20060120,2006-01-20,6,Friday,20,20,4,January,1,1,2006,1,3,2006,2
20050816,2005-08-16,3,Tuesday,16,228,33,August,8,3,2005,2,1,2006,1
20050902,2005-09-02,6,Friday,2,245,36,September,9,3,2005,2,1,2006,1
20060323,2006-03-23,5,Thursday,23,82,12,March,3,1,2006,1,3,2006,2
20070815,2007-08-15,4,Wednesday,15,227,33,August,8,3,2007,2,1,2008,1
20070426,2007-04-26,5,Thursday,26,116,17,April,4,2,2007,1,4,2007,2
20080508,2008-05-08,5,Thursday,8,129,19,May,5,2,2008,1,4,2008,2
20070927,2007-09-27,5,Thursday,27,270,39,September,9,3,2007,2,1,2008,1
20070830,2007-08-30,5,Thursday,30,242,35,August,8,3,2007,2,1,2008,1
20071229,2007-12-29,7,Saturday,29,363,53,December,12,4,2007,2,2,2008,1
20070216,2007-02-16,6,Friday,16,47,8,February,2,1,2007,1,3,2007,2
20101121,2010-11-21,1,Sunday,21,325,47,November,11,4,2010,2,2,2011,1
20051231,2005-12-31,7,Saturday,31,365,53,December,12,4,2005,2,2,2006,1
20070703,2007-07-03,3,Tuesday,3,184,27,July,7,3,2007,2,1,2008,1
20060724,2006-07-24,2,Monday,24,205,30,July,7,3,2006,2,1,2007,1
20070526,2007-05-26,7,Saturday,26,146,22,May,5,2,2007,1,4,2007,2
20060726,2006-07-26,4,Wednesday,26,207,30,July,7,3,2006,2,1,2007,1
20080423,2008-04-23,4,Wednesday,23,114,17,April,4,2,2008,1,4,2008,2
20060527,2006-05-27,7,Saturday,27,147,22,May,5,2,2006,1,4,2006,2
20050707,2005-07-07,5,Thursday,7,188,27,July,7,3,2005,2,1,2006,1
20070130,2007-01-30,3,Tuesday,30,30,5,January,1,1,2007,1,3,2007,2
20070621,2007-06-21,5,Thursday,21,172,25,June,6,2,2007,1,4,2007,2
20070424,2007-04-24,3,Tuesday,24,114,17,April,4,2,2007,1,4,2007,2
20060402,2006-04-02,1,Sunday,2,92,14,April,4,2,2006,1,4,2006,2
20060922,2006-09-22,6,Friday,22,265,39,September,9,3,2006,2,1,2007,1
20061106,2006-11-06,2,Monday,6,310,45,November,11,4,2006,2,2,2007,1
20070805,2007-08-05,1,Sunday,5,217,32,August,8,3,2007,2,1,2008,1
20060610,2006-06-10,7,Saturday,10,161,24,June,6,2,2006,1,4,2006,2
20060812,2006-08-12,7,Saturday,12,224,33,August,8,3,2006,2,1,2007,1
20050817,2005-08-17,4,Wednesday,17,229,33,August,8,3,2005,2,1,2006,1
20060103,2006-01-03,3,Tuesday,3,3,1,January,1,1,2006,1,3,2006,2
20080426,2008-04-26,7,Saturday,26,117,18,April,4,2,2008,1,4,2008,2
20070707,2007-07-07,7,Saturday,7,188,28,July,7,3,2007,2,1,2008,1
20071230,2007-12-30,1,Sunday,30,364,53,December,12,4,2007,2,2,2008,1
20070824,2007-08-24,6,Friday,24,236,35,August,8,3,2007,2,1,2008,1
20080209,2008-02-09,7,Saturday,9,40,7,February,2,1,2008,1,3,2008,2
20101103,2010-11-03,4,Wednesday,3,307,44,November,11,4,2010,2,2,2011,1
20061027,2006-10-27,6,Friday,27,300,44,October,10,4,2006,2,2,2007,1
20060328,2006-03-28,3,Tuesday,28,87,13,March,3,1,2006,1,3,2006,2
20070120,2007-01-20,7,Saturday,20,20,4,January,1,1,2007,1,3,2007,2
20061129,2006-11-29,4,Wednesday,29,333,48,November,11,4,2006,2,2,2007,1
20080510,2008-05-10,7,Saturday,10,131,20,May,5,2,2008,1,4,2008,2
20070812,2007-08-12,1,Sunday,12,224,33,August,8,3,2007,2,1,2008,1
20071103,2007-11-03,7,Saturday,3,307,45,November,11,4,2007,2,2,2008,1
20080511,2008-05-11,1,Sunday,11,132,20,May,5,2,2008,1,4,2008,2
20080613,2008-06-13,6,Friday,13,165,25,June,6,2,2008,1,4,2008,2
20070721,2007-07-21,7,Saturday,21,202,30,July,7,3,2007,2,1,2008,1
20070629,2007-06-29,6,Friday,29,180,27,June,6,2,2007,1,4,2007,2
20080312,2008-03-12,4,Wednesday,12,72,11,March,3,1,2008,1,3,2008,2
20101124,2010-11-24,4,Wednesday,24,328,47,November,11,4,2010,2,2,2011,1
20060914,2006-09-14,5,Thursday,14,257,37,September,9,3,2006,2,1,2007,1
20070327,2007-03-27,3,Tuesday,27,86,13,March,3,1,2007,1,3,2007,2
20050702,2005-07-02,7,Saturday,2,183,27,July,7,3,2005,2,1,2006,1
20061013,2006-10-13,6,Friday,13,286,42,October,10,4,2006,2,2,2007,1
20070610,2007-06-10,1,Sunday,10,161,24,June,6,2,2007,1,4,2007,2
20070517,2007-05-17,5,Thursday,17,137,20,May,5,2,2007,1,4,2007,2
20071123,2007-11-23,6,Friday,23,327,48,November,11,4,2007,2,2,2008,1
20060511,2006-05-11,5,Thursday,11,131,19,May,5,2,2006,1,4,2006,2
20070416,2007-04-16,2,Monday,16,106,16,April,4,2,2007,1,4,2007,2
20080306,2008-03-06,5,Thursday,6,66,10,March,3,1,2008,1,3,2008,2
20060428,2006-04-28,6,Friday,28,118,18,April,4,2,2006,1,4,2006,2
20060125,2006-01-25,4,Wednesday,25,25,4,January,1,1,2006,1,3,2006,2
20050930,2005-09-30,6,Friday,30,273,40,September,9,3,2005,2,1,2006,1
20050807,2005-08-07,1,Sunday,7,219,32,August,8,3,2005,2,1,2006,1
20060504,2006-05-04,5,Thursday,4,124,18,May,5,2,2006,1,4,2006,2
20080715,2008-07-15,3,Tuesday,15,197,29,July,7,3,2008,2,1,2009,1
20080604,2008-06-04,4,Wednesday,4,156,23,June,6,2,2008,1,4,2008,2
20071210,2007-12-10,2,Monday,10,344,50,December,12,4,2007,2,2,2008,1
20070321,2007-03-21,4,Wednesday,21,80,12,March,3,1,2007,1,3,2007,2
20051220,2005-12-20,3,Tuesday,20,354,51,December,12,4,2005,2,2,2006,1
20060305,2006-03-05,1,Sunday,5,64,10,March,3,1,2006,1,3,2006,2
20071017,2007-10-17,4,Wednesday,17,290,42,October,10,4,2007,2,2,2008,1
20080705,2008-07-05,7,Saturday,5,187,28,July,7,3,2008,2,1,2009,1
20060217,2006-02-17,6,Friday,17,48,8,February,2,1,2006,1,3,2006,2
20051124,2005-11-24,5,Thursday,24,328,47,November,11,4,2005,2,2,2006,1
20060516,2006-05-16,3,Tuesday,16,136,20,May,5,2,2006,1,4,2006,2
20060906,2006-09-06,4,Wednesday,6,249,36,September,9,3,2006,2,1,2007,1
20050721,2005-07-21,5,Thursday,21,202,29,July,7,3,2005,2,1,2006,1
20080803,2008-08-03,1,Sunday,3,216,32,August,8,3,2008,2,1,2009,1
20060220,2006-02-20,2,Monday,20,51,8,February,2,1,2006,1,3,2006,2
20060501,2006-05-01,2,Monday,1,121,18,May,5,2,2006,1,4,2006,2
20060904,2006-09-04,2,Monday,4,247,36,September,9,3,2006,2,1,2007,1
20080401,2008-04-01,3,Tuesday,1,92,14,April,4,2,2008,1,4,2008,2
20060913,2006-09-13,4,Wednesday,13,256,37,September,9,3,2006,2,1,2007,1
20080828,2008-08-28,5,Thursday,28,241,35,August,8,3,2008,2,1,2009,1
20080402,2008-04-02,4,Wednesday,2,93,14,April,4,2,2008,1,4,2008,2
20060822,2006-08-22,3,Tuesday,22,234,34,August,8,3,2006,2,1,2007,1
20060613,2006-06-13,3,Tuesday,13,164,24,June,6,2,2006,1,4,2006,2
20080113,2008-01-13,1,Sunday,13,13,3,January,1,1,2008,1,3,2008,2
20080815,2008-08-15,6,Friday,15,228,34,August,8,3,2008,2,1,2009,1
20080611,2008-06-11,4,Wednesday,11,163,24,June,6,2,2008,1,4,2008,2
20070823,2007-08-23,5,Thursday,23,235,34,August,8,3,2007,2,1,2008,1
20070922,2007-09-22,7,Saturday,22,265,39,September,9,3,2007,2,1,2008,1
20070309,2007-03-09,6,Friday,9,68,11,March,3,1,2007,1,3,2007,2
20071028,2007-10-28,1,Sunday,28,301,44,October,10,4,2007,2,2,2008,1
20060113,2006-01-13,6,Friday,13,13,3,January,1,1,2006,1,3,2006,2
20080515,2008-05-15,5,Thursday,15,136,20,May,5,2,2008,1,4,2008,2
20060519,2006-05-19,6,Friday,19,139,21,May,5,2,2006,1,4,2006,2
20051014,2005-10-14,6,Friday,14,287,42,October,10,4,2005,2,2,2006,1
20061215,2006-12-15,6,Friday,15,349,51,December,12,4,2006,2,2,2007,1
20060121,2006-01-21,7,Saturday,21,21,4,January,1,1,2006,1,3,2006,2
20080709,2008-07-09,4,Wednesday,9,191,28,July,7,3,2008,2,1,2009,1
20101109,2010-11-09,3,Tuesday,9,313,45,November,11,4,2010,2,2,2011,1
20070430,2007-04-30,2,Monday,30,120,18,April,4,2,2007,1,4,2007,2
20050815,2005-08-15,2,Monday,15,227,33,August,8,3,2005,2,1,2006,1
20061219,2006-12-19,3,Tuesday,19,353,51,December,12,4,2006,2,2,2007,1
20071002,2007-10-02,3,Tuesday,2,275,40,October,10,4,2007,2,2,2008,1
20071117,2007-11-17,7,Saturday,17,321,47,November,11,4,2007,2,2,2008,1
20080221,2008-02-21,5,Thursday,21,52,8,February,2,1,2008,1,3,2008,2
20050921,2005-09-21,4,Wednesday,21,264,38,September,9,3,2005,2,1,2006,1
20080403,2008-04-03,5,Thursday,3,94,14,April,4,2,2008,1,4,2008,2
20070421,2007-04-21,7,Saturday,21,111,17,April,4,2,2007,1,4,2007,2
20061130,2006-11-30,5,Thursday,30,334,48,November,11,4,2006,2,2,2007,1
20070914,2007-09-14,6,Friday,14,257,38,September,9,3,2007,2,1,2008,1
20061214,2006-12-14,5,Thursday,14,348,50,December,12,4,2006,2,2,2007,1
20060408,2006-04-08,7,Saturday,8,98,15,April,4,2,2006,1,4,2006,2
20080713,2008-07-13,1,Sunday,13,195,29,July,7,3,2008,2,1,2009,1
20101110,2010-11-10,4,Wednesday,10,314,45,November,11,4,2010,2,2,2011,1
20080619,2008-06-19,5,Thursday,19,171,25,June,6,2,2008,1,4,2008,2
20051009,2005-10-09,1,Sunday,9,282,41,October,10,4,2005,2,2,2006,1
20050709,2005-07-09,7,Saturday,9,190,28,July,7,3,2005,2,1,2006,1
20070314,2007-03-14,4,Wednesday,14,73,11,March,3,1,2007,1,3,2007,2
20061202,2006-12-02,7,Saturday,2,336,49,December,12,4,2006,2,2,2007,1
20071223,2007-12-23,1,Sunday,23,357,52,December,12,4,2007,2,2,2008,1
20050925,2005-09-25,1,Sunday,25,268,39,September,9,3,2005,2,1,2006,1
20080220,2008-02-20,4,Wednesday,20,51,8,February,2,1,2008,1,3,2008,2
20070221,2007-02-21,4,Wednesday,21,52,8,February,2,1,2007,1,3,2007,2
20060729,2006-07-29,7,Saturday,29,210,31,July,7,3,2006,2,1,2007,1
20070214,2007-02-14,4,Wednesday,14,45,7,February,2,1,2007,1,3,2007,2
20080111,2008-01-11,6,Friday,11,11,3,January,1,1,2008,1,3,2008,2
20071224,2007-12-24,2,Monday,24,358,52,December,12,4,2007,2,2,2008,1
20060403,2006-04-03,2,Monday,3,93,14,April,4,2,2006,1,4,2006,2
20080826,2008-08-26,3,Tuesday,26,239,35,August,8,3,2008,2,1,2009,1
20080710,2008-07-10,5,Thursday,10,192,28,July,7,3,2008,2,1,2009,1
20070905,2007-09-05,4,Wednesday,5,248,36,September,9,3,2007,2,1,2008,1
20080216,2008-02-16,7,Saturday,16,47,8,February,2,1,2008,1,3,2008,2
20060506,2006-05-06,7,Saturday,6,126,19,May,5,2,2006,1,4,2006,2
20051201,2005-12-01,5,Thursday,1,335,48,December,12,4,2005,2,2,2006,1
20071022,2007-10-22,2,Monday,22,295,43,October,10,4,2007,2,2,2008,1
20060425,2006-04-25,3,Tuesday,25,115,17,April,4,2,2006,1,4,2006,2
20080711,2008-07-11,6,Friday,11,193,29,July,7,3,2008,2,1,2009,1
20060221,2006-02-21,3,Tuesday,21,52,8,February,2,1,2006,1,3,2006,2
20061123,2006-11-23,5,Thursday,23,327,47,November,11,4,2006,2,2,2007,1
20080124,2008-01-24,5,Thursday,24,24,4,January,1,1,2008,1,3,2008,2
20071005,2007-10-05,6,Friday,5,278,41,October,10,4,2007,2,2,2008,1
20070304,2007-03-04,1,Sunday,4,63,10,March,3,1,2007,1,3,2007,2
20070615,2007-06-15,6,Friday,15,166,25,June,6,2,2007,1,4,2007,2
20070118,2007-01-18,5,Thursday,18,18,3,January,1,1,2007,1,3,2007,2
20070506,2007-05-06,1,Sunday,6,126,19,May,5,2,2007,1,4,2007,2
20101126,2010-11-26,6,Friday,26,330,48,November,11,4,2010,2,2,2011,1
20071018,2007-10-18,5,Thursday,18,291,42,October,10,4,2007,2,2,2008,1
20070507,2007-05-07,2,Monday,7,127,19,May,5,2,2007,1,4,2007,2
20080131,2008-01-31,5,Thursday,31,31,5,January,1,1,2008,1,3,2008,2
20080119,2008-01-19,7,Saturday,19,19,4,January,1,1,2008,1,3,2008,2
20051004,2005-10-04,3,Tuesday,4,277,40,October,10,4,2005,2,2,2006,1
20060614,2006-06-14,4,Wednesday,14,165,24,June,6,2,2006,1,4,2006,2
20060915,2006-09-15,6,Friday,15,258,38,September,9,3,2006,2,1,2007,1
20060722,2006-07-22,7,Saturday,22,203,30,July,7,3,2006,2,1,2007,1
20061204,2006-12-04,2,Monday,4,338,49,December,12,4,2006,2,2,2007,1
20070531,2007-05-31,5,Thursday,31,151,22,May,5,2,2007,1,4,2007,2
20051223,2005-12-23,6,Friday,23,357,52,December,12,4,2005,2,2,2006,1
20070407,2007-04-07,7,Saturday,7,97,15,April,4,2,2007,1,4,2007,2
20060213,2006-02-13,2,Monday,13,44,7,February,2,1,2006,1,3,2006,2
20080627,2008-06-27,6,Friday,27,179,27,June,6,2,2008,1,4,2008,2
20080408,2008-04-08,3,Tuesday,8,99,15,April,4,2,2008,1,4,2008,2
20060219,2006-02-19,1,Sunday,19,50,8,February,2,1,2006,1,3,2006,2
20071006,2007-10-06,7,Saturday,6,279,41,October,10,4,2007,2,2,2008,1
20061208,2006-12-08,6,Friday,8,342,50,December,12,4,2006,2,2,2007,1
20080117,2008-01-17,5,Thursday,17,17,3,January,1,1,2008,1,3,2008,2
20061124,2006-11-24,6,Friday,24,328,47,November,11,4,2006,2,2,2007,1
20080407,2008-04-07,2,Monday,7,98,15,April,4,2,2008,1,4,2008,2
20061113,2006-11-13,2,Monday,13,317,46,November,11,4,2006,2,2,2007,1
20061024,2006-10-24,3,Tuesday,24,297,43,October,10,4,2006,2,2,2007,1
20070617,2007-06-17,1,Sunday,17,168,25,June,6,2,2007,1,4,2007,2
20071004,2007-10-04,5,Thursday,4,277,40,October,10,4,2007,2,2,2008,1
20071214,2007-12-14,6,Friday,14,348,51,December,12,4,2007,2,2,2008,1
20070223,2007-02-23,6,Friday,23,54,9,February,2,1,2007,1,3,2007,2
20071025,2007-10-25,5,Thursday,25,298,43,October,10,4,2007,2,2,2008,1
20060531,2006-05-31,4,Wednesday,31,151,22,May,5,2,2006,1,4,2006,2
20060413,2006-04-13,5,Thursday,13,103,15,April,4,2,2006,1,4,2006,2
20071226,2007-12-26,4,Wednesday,26,360,52,December,12,4,2007,2,2,2008,1
20080702,2008-07-02,4,Wednesday,2,184,27,July,7,3,2008,2,1,2009,1
20080204,2008-02-04,2,Monday,4,35,6,February,2,1,2008,1,3,2008,2
20080217,2008-02-17,1,Sunday,17,48,8,February,2,1,2008,1,3,2008,2
20080116,2008-01-16,4,Wednesday,16,16,3,January,1,1,2008,1,3,2008,2
20061216,2006-12-16,7,Saturday,16,350,51,December,12,4,2006,2,2,2007,1
20070811,2007-08-11,7,Saturday,11,223,33,August,8,3,2007,2,1,2008,1
20050728,2005-07-28,5,Thursday,28,209,30,July,7,3,2005,2,1,2006,1
20070125,2007-01-25,5,Thursday,25,25,4,January,1,1,2007,1,3,2007,2
20050915,2005-09-15,5,Thursday,15,258,37,September,9,3,2005,2,1,2006,1
20071015,2007-10-15,2,Monday,15,288,42,October,10,4,2007,2,2,2008,1
20080701,2008-07-01,3,Tuesday,1,183,27,July,7,3,2008,2,1,2009,1
20080104,2008-01-04,6,Friday,4,4,2,January,1,1,2008,1,3,2008,2
20080817,2008-08-17,1,Sunday,17,230,34,August,8,3,2008,2,1,2009,1
20061111,2006-11-11,7,Saturday,11,315,45,November,11,4,2006,2,2,2007,1
20070406,2007-04-06,6,Friday,6,96,15,April,4,2,2007,1,4,2007,2
20070331,2007-03-31,7,Saturday,31,90,14,March,3,1,2007,1,3,2007,2
20080801,2008-08-01,6,Friday,1,214,32,August,8,3,2008,2,1,2009,1
20080323,2008-03-23,1,Sunday,23,83,13,March,3,1,2008,1,3,2008,2
20070627,2007-06-27,4,Wednesday,27,178,26,June,6,2,2007,1,4,2007,2
20080102,2008-01-02,4,Wednesday,2,2,1,January,1,1,2008,1,3,2008,2
20051003,2005-10-03,2,Monday,3,276,40,October,10,4,2005,2,2,2006,1
20080629,2008-06-29,1,Sunday,29,181,27,June,6,2,2008,1,4,2008,2
20050829,2005-08-29,2,Monday,29,241,35,August,8,3,2005,2,1,2006,1
20050805,2005-08-05,6,Friday,5,217,32,August,8,3,2005,2,1,2006,1
20070903,2007-09-03,2,Monday,3,246,36,September,9,3,2007,2,1,2008,1
20061125,2006-11-25,7,Saturday,25,329,47,November,11,4,2006,2,2,2007,1
20080809,2008-08-09,7,Saturday,9,222,33,August,8,3,2008,2,1,2009,1
20080704,2008-07-04,6,Friday,4,186,28,July,7,3,2008,2,1,2009,1
20070928,2007-09-28,6,Friday,28,271,40,September,9,3,2007,2,1,2008,1
20061121,2006-11-21,3,Tuesday,21,325,47,November,11,4,2006,2,2,2007,1
20050827,2005-08-27,7,Saturday,27,239,35,August,8,3,2005,2,1,2006,1
20070108,2007-01-08,2,Monday,8,8,2,January,1,1,2007,1,3,2007,2
20080516,2008-05-16,6,Friday,16,137,21,May,5,2,2008,1,4,2008,2
20080514,2008-05-14,4,Wednesday,14,135,20,May,5,2,2008,1,4,2008,2
20050711,2005-07-11,2,Monday,11,192,28,July,7,3,2005,2,1,2006,1
20070923,2007-09-23,1,Sunday,23,266,39,September,9,3,2007,2,1,2008,1
20060806,2006-08-06,1,Sunday,6,218,32,August,8,3,2006,2,1,2007,1
20060301,2006-03-01,4,Wednesday,1,60,9,March,3,1,2006,1,3,2006,2
20070723,2007-07-23,2,Monday,23,204,30,July,7,3,2007,2,1,2008,1
20051230,2005-12-30,6,Friday,30,364,53,December,12,4,2005,2,2,2006,1
20051008,2005-10-08,7,Saturday,8,281,41,October,10,4,2005,2,2,2006,1
20070702,2007-07-02,2,Monday,2,183,27,July,7,3,2007,2,1,2008,1
20071228,2007-12-28,6,Friday,28,362,53,December,12,4,2007,2,2,2008,1
20051212,2005-12-12,2,Monday,12,346,50,December,12,4,2005,2,2,2006,1
20070218,2007-02-18,1,Sunday,18,49,8,February,2,1,2007,1,3,2007,2
20080808,2008-08-08,6,Friday,8,221,33,August,8,3,2008,2,1,2009,1
20101125,2010-11-25,5,Thursday,25,329,47,November,11,4,2010,2,2,2011,1
20051128,2005-11-28,2,Monday,28,332,48,November,11,4,2005,2,2,2006,1
20050715,2005-07-15,6,Friday,15,196,29,July,7,3,2005,2,1,2006,1
20050906,2005-09-06,3,Tuesday,6,249,36,September,9,3,2005,2,1,2006,1
20070427,2007-04-27,6,Friday,27,117,18,April,4,2,2007,1,4,2007,2
20051017,2005-10-17,2,Monday,17,290,42,October,10,4,2005,2,2,2006,1
20060415,2006-04-15,7,Saturday,15,105,16,April,4,2,2006,1,4,2006,2
20070113,2007-01-13,7,Saturday,13,13,3,January,1,1,2007,1,3,2007,2
20070324,2007-03-24,7,Saturday,24,83,13,March,3,1,2007,1,3,2007,2
20060311,2006-03-11,7,Saturday,11,70,11,March,3,1,2006,1,3,2006,2
20080822,2008-08-22,6,Friday,22,235,35,August,8,3,2008,2,1,2009,1
20060411,2006-04-11,3,Tuesday,11,101,15,April,4,2,2006,1,4,2006,2
20061003,2006-10-03,3,Tuesday,3,276,40,October,10,4,2006,2,2,2007,1
20080513,2008-05-13,3,Tuesday,13,134,20,May,5,2,2008,1,4,2008,2
20071027,2007-10-27,7,Saturday,27,300,44,October,10,4,2007,2,2,2008,1
20060417,2006-04-17,2,Monday,17,107,16,April,4,2,2006,1,4,2006,2
20060405,2006-04-05,4,Wednesday,5,95,14,April,4,2,2006,1,4,2006,2
20070916,2007-09-16,1,Sunday,16,259,38,September,9,3,2007,2,1,2008,1
20070704,2007-07-04,4,Wednesday,4,185,27,July,7,3,2007,2,1,2008,1
20070813,2007-08-13,2,Monday,13,225,33,August,8,3,2007,2,1,2008,1
20070511,2007-05-11,6,Friday,11,131,20,May,5,2,2007,1,4,2007,2
20051115,2005-11-15,3,Tuesday,15,319,46,November,11,4,2005,2,2,2006,1
20080303,2008-03-03,2,Monday,3,63,10,March,3,1,2008,1,3,2008,2
20080830,2008-08-30,7,Saturday,30,243,36,August,8,3,2008,2,1,2009,1
20080605,2008-06-05,5,Thursday,5,157,23,June,6,2,2008,1,4,2008,2
20080109,2008-01-09,4,Wednesday,9,9,2,January,1,1,2008,1,3,2008,2
20060912,2006-09-12,3,Tuesday,12,255,37,September,9,3,2006,2,1,2007,1
20070827,2007-08-27,2,Monday,27,239,35,August,8,3,2007,2,1,2008,1
20070817,2007-08-17,6,Friday,17,229,34,August,8,3,2007,2,1,2008,1
20050914,2005-09-14,4,Wednesday,14,257,37,September,9,3,2005,2,1,2006,1
20070917,2007-09-17,2,Monday,17,260,38,September,9,3,2007,2,1,2008,1
20071121,2007-11-21,4,Wednesday,21,325,47,November,11,4,2007,2,2,2008,1
20050821,2005-08-21,1,Sunday,21,233,34,August,8,3,2005,2,1,2006,1
20070505,2007-05-05,7,Saturday,5,125,19,May,5,2,2007,1,4,2007,2
20050830,2005-08-30,3,Tuesday,30,242,35,August,8,3,2005,2,1,2006,1
20070601,2007-06-01,6,Friday,1,152,23,June,6,2,2007,1,4,2007,2
20060119,2006-01-19,5,Thursday,19,19,3,January,1,1,2006,1,3,2006,2
20070822,2007-08-22,4,Wednesday,22,234,34,August,8,3,2007,2,1,2008,1
20060725,2006-07-25,3,Tuesday,25,206,30,July,7,3,2006,2,1,2007,1
