DateKey,FullDateAlternateKey,DayNumberOfWeek,DayNameOfWeek,DayNumberOfMonth,DayNumberOfYear,WeekNumberOfYear,MonthName,MonthNumberOfYear,CalendarQuarter,CalendarYear,CalendarSemester,FiscalQuarter,FiscalYear,FiscalSemester
20080620,2008-06-20,6,Friday,20,172,26,June,6,2,2008,1,4,2008,2
20050822,2005-08-22,2,Monday,22,234,34,August,8,3,2005,2,1,2006,1
20080405,2008-04-05,7,Saturday,5,96,15,April,4,2,2008,1,4,2008,2
20060319,2006-03-19,1,Sunday,19,78,12,March,3,1,2006,1,3,2006,2
20080322,2008-03-22,7,Saturday,22,82,13,March,3,1,2008,1,3,2008,2
20080123,2008-01-23,4,Wednesday,23,23,4,January,1,1,2008,1,3,2008,2
20070224,2007-02-24,7,Saturday,24,55,9,February,2,1,2007,1,3,2007,2
20050724,2005-07-24,1,Sunday,24,205,30,July,7,3,2005,2,1,2006,1
20051110,2005-11-10,5,Thursday,10,314,45,November,11,4,2005,2,2,2006,1
20080811,2008-08-11,2,Monday,11,224,33,August,8,3,2008,2,1,2009,1
20070227,2007-02-27,3,Tuesday,27,58,9,February,2,1,2007,1,3,2007,2
20051116,2005-11-16,4,Wednesday,16,320,46,November,11,4,2005,2,2,2006,1
20060714,2006-07-14,6,Friday,14,195,29,July,7,3,2006,2,1,2007,1
20060225,2006-02-25,7,Saturday,25,56,9,February,2,1,2006,1,3,2006,2
20070711,2007-07-11,4,Wednesday,11,192,28,July,7,3,2007,2,1,2008,1
20051209,2005-12-09,6,Friday,9,343,50,December,12,4,2005,2,2,2006,1
20050811,2005-08-11,5,Thursday,11,223,32,August,8,3,2005,2,1,2006,1
20080129,2008-01-29,3,Tuesday,29,29,5,January,1,1,2008,1,3,2008,2
20070401,2007-04-01,1,Sunday,1,91,14,April,4,2,2007,1,4,2007,2
20070714,2007-07-14,7,Saturday,14,195,29,July,7,3,2007,2,1,2008,1
20061023,2006-10-23,2,Monday,23,296,43,October,10,4,2006,2,2,2007,1
20060622,2006-06-22,5,Thursday,22,173,25,June,6,2,2006,1,4,2006,2
20060827,2006-08-27,1,Sunday,27,239,35,August,8,3,2006,2,1,2007,1
20080527,2008-05-27,3,Tuesday,27,148,22,May,5,2,2008,1,4,2008,2
20060223,2006-02-23,5,Thursday,23,54,8,February,2,1,2006,1,3,2006,2
20070912,2007-09-12,4,Wednesday,12,255,37,September,9,3,2007,2,1,2008,1
20051207,2005-12-07,4,Wednesday,7,341,49,December,12,4,2005,2,2,2006,1
20080203,2008-02-03,1,Sunday,3,34,6,February,2,1,2008,1,3,2008,2
20051013,2005-10-13,5,Thursday,13,286,41,October,10,4,2005,2,2,2006,1
20080520,2008-05-20,3,Tuesday,20,141,21,May,5,2,2008,1,4,2008,2
20070319,2007-03-19,2,Monday,19,78,12,March,3,1,2007,1,3,2007,2
20050705,2005-07-05,3,Tuesday,5,186,27,July,7,3,2005,2,1,2006,1
20060310,2006-03-10,6,Friday,10,69,11,March,3,1,2006,1,3,2006,2
20051023,2005-10-23,1,Sunday,23,296,43,October,10,4,2005,2,2,2006,1
20060823,2006-08-23,4,Wednesday,23,235,34,August,8,3,2006,2,1,2007,1
20080427,2008-04-27,1,Sunday,27,118,18,April,4,2,2008,1,4,2008,2
20070127,2007-01-27,7,Saturday,27,27,5,January,1,1,2007,1,3,2007,2
20061207,2006-12-07,5,Thursday,7,341,49,December,12,4,2006,2,2,2007,1
20080430,2008-04-30,4,Wednesday,30,121,18,April,4,2,2008,1,4,2008,2
20060124,2006-01-24,3,Tuesday,24,24,4,January,1,1,2006,1,3,2006,2
20080213,2008-02-13,4,Wednesday,13,44,7,February,2,1,2008,1,3,2008,2
20070208,2007-02-08,5,Thursday,8,39,6,February,2,1,2007,1,3,2007,2
20060111,2006-01-11,4,Wednesday,11,11,2,January,1,1,2006,1,3,2006,2
20070512,2007-05-12,7,Saturday,12,132,20,May,5,2,2007,1,4,2007,2
20060621,2006-06-21,4,Wednesday,21,172,25,June,6,2,2006,1,4,2006,2
20080207,2008-02-07,5,Thursday,7,38,6,February,2,1,2008,1,3,2008,2
20050920,2005-09-20,3,Tuesday,20,263,38,September,9,3,2005,2,1,2006,1
20080422,2008-04-22,3,Tuesday,22,113,17,April,4,2,2008,1,4,2008,2
20050803,2005-08-03,4,Wednesday,3,215,31,August,8,3,2005,2,1,2006,1
20070105,2007-01-05,6,Friday,5,5,2,January,1,1,2007,1,3,2007,2
20060916,2006-09-16,7,Saturday,16,259,38,September,9,3,2006,2,1,2007,1
20060804,2006-08-04,6,Friday,4,216,32,August,8,3,2006,2,1,2007,1
20060505,2006-05-05,6,Friday,5,125,19,May,5,2,2006,1,4,2006,2
20101115,2010-11-15,2,Monday,15,319,46,November,11,4,2010,2,2,2011,1
20051112,2005-11-12,7,Saturday,12,316,46,November,11,4,2005,2,2,2006,1
20070211,2007-02-11,1,Sunday,11,42,7,February,2,1,2007,1,3,2007,2
20070102,2007-01-02,3,Tuesday,2,2,1,January,1,1,2007,1,3,2007,2
20080821,2008-08-21,5,Thursday,21,234,34,August,8,3,2008,2,1,2009,1
20071216,2007-12-16,1,Sunday,16,350,51,December,12,4,2007,2,2,2008,1
20060831,2006-08-31,5,Thursday,31,243,35,August,8,3,2006,2,1,2007,1
20051101,2005-11-01,3,Tuesday,1,305,44,November,11,4,2005,2,2,2006,1
20070727,2007-07-27,6,Friday,27,208,31,July,7,3,2007,2,1,2008,1
20071008,2007-10-08,2,Monday,8,281,41,October,10,4,2007,2,2,2008,1
20070722,2007-07-22,1,Sunday,22,203,30,July,7,3,2007,2,1,2008,1
20060707,2006-07-07,6,Friday,7,188,28,July,7,3,2006,2,1,2007,1
20060813,2006-08-13,1,Sunday,13,225,33,August,8,3,2006,2,1,2007,1
20070518,2007-05-18,6,Friday,18,138,21,May,5,2,2007,1,4,2007,2
20060318,2006-03-18,7,Saturday,18,77,12,March,3,1,2006,1,3,2006,2
20070801,2007-08-01,4,Wednesday,1,213,31,August,8,3,2007,2,1,2008,1
20070201,2007-02-01,5,Thursday,1,32,5,February,2,1,2007,1,3,2007,2
20060925,2006-09-25,2,Monday,25,268,39,September,9,3,2006,2,1,2007,1
20060208,2006-02-08,4,Wednesday,8,39,6,February,2,1,2006,1,3,2006,2
20051228,2005-12-28,4,Wednesday,28,362,52,December,12,4,2005,2,2,2006,1
20060123,2006-01-23,2,Monday,23,23,4,January,1,1,2006,1,3,2006,2
20080127,2008-01-27,1,Sunday,27,27,5,January,1,1,2008,1,3,2008,2
20071026,2007-10-26,6,Friday,26,299,44,October,10,4,2007,2,2,2008,1
20070501,2007-05-01,3,Tuesday,1,121,18,May,5,2,2007,1,4,2007,2
20061014,2006-10-14,7,Saturday,14,287,42,October,10,4,2006,2,2,2007,1
20060825,2006-08-25,6,Friday,25,237,35,August,8,3,2006,2,1,2007,1
20061221,2006-12-21,5,Thursday,21,355,51,December,12,4,2006,2,2,2007,1
20051011,2005-10-11,3,Tuesday,11,284,41,October,10,4,2005,2,2,2006,1
20060129,2006-01-29,1,Sunday,29,29,5,January,1,1,2006,1,3,2006,2
20080225,2008-02-25,2,Monday,25,56,9,February,2,1,2008,1,3,2008,2
20061206,2006-12-06,4,Wednesday,6,340,49,December,12,4,2006,2,2,2007,1
20070624,2007-06-24,1,Sunday,24,175,26,June,6,2,2007,1,4,2007,2
20070202,2007-02-02,6,Friday,2,33,6,February,2,1,2007,1,3,2007,2
20060502,2006-05-02,3,Tuesday,2,122,18,May,5,2,2006,1,4,2006,2
20061127,2006-11-27,2,Monday,27,331,48,November,11,4,2006,2,2,2007,1
20050913,2005-09-13,3,Tuesday,13,256,37,September,9,3,2005,2,1,2006,1
20070618,2007-06-18,2,Monday,18,169,25,June,6,2,2007,1,4,2007,2
20061217,2006-12-17,1,Sunday,17,351,51,December,12,4,2006,2,2,2007,1
20070420,2007-04-20,6,Friday,20,110,17,April,4,2,2007,1,4,2007,2
20080825,2008-08-25,2,Monday,25,238,35,August,8,3,2008,2,1,2009,1
20060515,2006-05-15,2,Monday,15,135,20,May,5,2,2006,1,4,2006,2
20050814,2005-08-14,1,Sunday,14,226,33,August,8,3,2005,2,1,2006,1
20060718,2006-07-18,3,Tuesday,18,199,29,July,7,3,2006,2,1,2007,1
20050911,2005-09-11,1,Sunday,11,254,37,September,9,3,2005,2,1,2006,1
20060325,2006-03-25,7,Saturday,25,84,13,March,3,1,2006,1,3,2006,2
20060708,2006-07-08,7,Saturday,8,189,28,July,7,3,2006,2,1,2007,1
20060212,2006-02-12,1,Sunday,12,43,7,February,2,1,2006,1,3,2006,2
20061222,2006-12-22,6,Friday,22,356,52,December,12,4,2006,2,2,2007,1
20060717,2006-07-17,2,Monday,17,198,29,July,7,3,2006,2,1,2007,1
20071109,2007-11-09,6,Friday,9,313,46,November,11,4,2007,2,2,2008,1
20060210,2006-02-10,6,Friday,10,41,7,February,2,1,2006,1,3,2006,2
20080708,2008-07-08,3,Tuesday,8,190,28,July,7,3,2008,2,1,2009,1
20050717,2005-07-17,1,Sunday,17,198,29,July,7,3,2005,2,1,2006,1
20051028,2005-10-28,6,Friday,28,301,44,October,10,4,2005,2,2,2006,1
20060518,2006-05-18,5,Thursday,18,138,20,May,5,2,2006,1,4,2006,2
20071203,2007-12-03,2,Monday,3,337,49,December,12,4,2007,2,2,2008,1
20080223,2008-02-23,7,Saturday,23,54,9,February,2,1,2008,1,3,2008,2
20071130,2007-11-30,6,Friday,30,334,49,November,11,4,2007,2,2,2008,1
20060201,2006-02-01,4,Wednesday,1,32,5,February,2,1,2006,1,3,2006,2
20070913,2007-09-13,5,Thursday,13,256,37,September,9,3,2007,2,1,2008,1
20060616,2006-06-16,6,Friday,16,167,25,June,6,2,2006,1,4,2006,2
20080328,2008-03-28,6,Friday,28,88,14,March,3,1,2008,1,3,2008,2
20060416,2006-04-16,1,Sunday,16,106,16,April,4,2,2006,1,4,2006,2
20070330,2007-03-30,6,Friday,30,89,14,March,3,1,2007,1,3,2007,2
20071206,2007-12-06,5,Thursday,6,340,49,December,12,4,2007,2,2,2008,1
20080417,2008-04-17,5,Thursday,17,108,16,April,4,2,2008,1,4,2008,2
20080410,2008-04-10,5,Thursday,10,101,15,April,4,2,2008,1,4,2008,2
20070530,2007-05-30,4,Wednesday,30,150,22,May,5,2,2007,1,4,2007,2
20080530,2008-05-30,6,Friday,30,151,23,May,5,2,2008,1,4,2008,2
20080720,2008-07-20,1,Sunday,20,202,30,July,7,3,2008,2,1,2009,1
20061230,2006-12-30,7,Saturday,30,364,53,December,12,4,2006,2,2,2007,1
20070716,2007-07-16,2,Monday,16,197,29,July,7,3,2007,2,1,2008,1
20080806,2008-08-06,4,Wednesday,6,219,32,August,8,3,2008,2,1,2009,1
20080603,2008-06-03,3,Tuesday,3,155,23,June,6,2,2008,1,4,2008,2
20080218,2008-02-18,2,Monday,18,49,8,February,2,1,2008,1,3,2008,2
20080616,2008-06-16,2,Monday,16,168,25,June,6,2,2008,1,4,2008,2
20080807,2008-08-07,5,Thursday,7,220,32,August,8,3,2008,2,1,2009,1
20060523,2006-05-23,3,Tuesday,23,143,21,May,5,2,2006,1,4,2006,2
20070101,2007-01-01,2,Monday,1,1,1,January,1,1,2007,1,3,2007,2
20071108,2007-11-08,5,Thursday,8,312,45,November,11,4,2007,2,2,2008,1
20051108,2005-11-08,3,Tuesday,8,312,45,November,11,4,2005,2,2,2006,1
20060816,2006-08-16,4,Wednesday,16,228,33,August,8,3,2006,2,1,2007,1
20061223,2006-12-23,7,Saturday,23,357,52,December,12,4,2006,2,2,2007,1
20071231,2007-12-31,2,Monday,31,365,53,December,12,4,2007,2,2,2008,1
20080421,2008-04-21,2,Monday,21,112,17,April,4,2,2008,1,4,2008,2
20070701,2007-07-01,1,Sunday,1,182,27,July,7,3,2007,2,1,2008,1
20070408,2007-04-08,1,Sunday,8,98,15,April,4,2,2007,1,4,2007,2
20080726,2008-07-26,7,Saturday,26,208,31,July,7,3,2008,2,1,2009,1
20050922,2005-09-22,5,Thursday,22,265,38,September,9,3,2005,2,1,2006,1
20060205,2006-02-05,1,Sunday,5,36,6,February,2,1,2006,1,3,2006,2
20080202,2008-02-02,7,Saturday,2,33,6,February,2,1,2008,1,3,2008,2
20070504,2007-05-04,6,Friday,4,124,19,May,5,2,2007,1,4,2007,2
20051127,2005-11-27,1,Sunday,27,331,48,November,11,4,2005,2,2,2006,1
20070111,2007-01-11,5,Thursday,11,11,2,January,1,1,2007,1,3,2007,2
20050708,2005-07-08,6,Friday,8,189,28,July,7,3,2005,2,1,2006,1
20080201,2008-02-01,6,Friday,1,32,6,February,2,1,2008,1,3,2008,2
20080108,2008-01-08,3,Tuesday,8,8,2,January,1,1,2008,1,3,2008,2
20070204,2007-02-04,1,Sunday,4,35,6,February,2,1,2007,1,3,2007,2
20071220,2007-12-20,5,Thursday,20,354,51,December,12,4,2007,2,2,2008,1
20051105,2005-11-05,7,Saturday,5,309,45,November,11,4,2005,2,2,2006,1
20070713,2007-07-13,6,Friday,13,194,29,July,7,3,2007,2,1,2008,1
20080321,2008-03-21,6,Friday,21,81,13,March,3,1,2008,1,3,2008,2
20080208,2008-02-08,6,Friday,8,39,7,February,2,1,2008,1,3,2008,2
20070318,2007-03-18,1,Sunday,18,77,12,March,3,1,2007,1,3,2007,2
20061128,2006-11-28,3,Tuesday,28,332,48,November,11,4,2006,2,2,2007,1
20060602,2006-06-02,6,Friday,2,153,23,June,6,2,2006,1,4,2006,2
20051027,2005-10-27,5,Thursday,27,300,43,October,10,4,2005,2,2,2006,1
20060704,2006-07-04,3,Tuesday,4,185,27,July,7,3,2006,2,1,2007,1
20071105,2007-11-05,2,Monday,5,309,45,November,11,4,2007,2,2,2008,1
20070604,2007-06-04,2,Monday,4,155,23,June,6,2,2007,1,4,2007,2
20070209,2007-02-09,6,Friday,9,40,7,February,2,1,2007,1,3,2007,2
20060114,2006-01-14,7,Saturday,14,14,3,January,1,1,2006,1,3,2006,2
20070826,2007-08-26,1,Sunday,26,238,35,August,8,3,2007,2,1,2008,1
20080723,2008-07-23,4,Wednesday,23,205,30,July,7,3,2008,2,1,2009,1
20070806,2007-08-06,2,Monday,6,218,32,August,8,3,2007,2,1,2008,1
20050701,2005-07-01,6,Friday,1,182,27,July,7,3,2005,2,1,2006,1
20061220,2006-12-20,4,Wednesday,20,354,51,December,12,4,2006,2,2,2007,1
20080813,2008-08-13,4,Wednesday,13,226,33,August,8,3,2008,2,1,2009,1
20070725,2007-07-25,4,Wednesday,25,206,30,July,7,3,2007,2,1,2008,1
20051205,2005-12-05,2,Monday,5,339,49,December,12,4,2005,2,2,2006,1
20080415,2008-04-15,3,Tuesday,15,106,16,April,4,2,2008,1,4,2008,2
20051102,2005-11-02,4,Wednesday,2,306,44,November,11,4,2005,2,2,2006,1
20051113,2005-11-13,1,Sunday,13,317,46,November,11,4,2005,2,2,2006,1
20051219,2005-12-19,2,Monday,19,353,51,December,12,4,2005,2,2,2006,1
20060306,2006-03-06,2,Monday,6,65,10,March,3,1,2006,1,3,2006,2
20080130,2008-01-30,4,Wednesday,30,30,5,January,1,1,2008,1,3,2008,2
20080717,2008-07-17,5,Thursday,17,199,29,July,7,3,2008,2,1,2009,1
20080721,2008-07-21,2,Monday,21,203,30,July,7,3,2008,2,1,2009,1
20080503,2008-05-03,7,Saturday,3,124,19,May,5,2,2008,1,4,2008,2
20061205,2006-12-05,3,Tuesday,5,339,49,December,12,4,2006,2,2,2007,1
20070828,2007-08-28,3,Tuesday,28,240,35,August,8,3,2007,2,1,2008,1
20070816,2007-08-16,5,Thursday,16,228,33,August,8,3,2007,2,1,2008,1
20071202,2007-12-02,1,Sunday,2,336,49,December,12,4,2007,2,2,2008,1
20050908,2005-09-08,5,Thursday,8,251,36,September,9,3,2005,2,1,2006,1
20060521,2006-05-21,1,Sunday,21,141,21,May,5,2,2006,1,4,2006,2
20080103,2008-01-03,5,Thursday,3,3,1,January,1,1,2008,1,3,2008,2
20060503,2006-05-03,4,Wednesday,3,123,18,May,5,2,2006,1,4,2006,2
20071127,2007-11-27,3,Tuesday,27,331,48,November,11,4,2007,2,2,2008,1
20061103,2006-11-03,6,Friday,3,307,44,November,11,4,2006,2,2,2007,1
20080730,2008-07-30,4,Wednesday,30,212,31,July,7,3,2008,2,1,2009,1
20070919,2007-09-19,4,Wednesday,19,262,38,September,9,3,2007,2,1,2008,1
20070831,2007-08-31,6,Friday,31,243,36,August,8,3,2007,2,1,2008,1
20070215,2007-02-15,5,Thursday,15,46,7,February,2,1,2007,1,3,2007,2
20061009,2006-10-09,2,Monday,9,282,41,October,10,4,2006,2,2,2007,1
20051123,2005-11-23,4,Wednesday,23,327,47,November,11,4,2005,2,2,2006,1
20071219,2007-12-19,4,Wednesday,19,353,51,December,12,4,2007,2,2,2008,1
20070503,2007-05-03,5,Thursday,3,123,18,May,5,2,2007,1,4,2007,2
20061203,2006-12-03,1,Sunday,3,337,49,December,12,4,2006,2,2,2007,1
20071030,2007-10-30,3,Tuesday,30,303,44,October,10,4,2007,2,2,2008,1
20060315,2006-03-15,4,Wednesday,15,74,11,March,3,1,2006,1,3,2006,2
20060731,2006-07-31,2,Monday,31,212,31,July,7,3,2006,2,1,2007,1
20071209,2007-12-09,1,Sunday,9,343,50,December,12,4,2007,2,2,2008,1
20080416,2008-04-16,4,Wednesday,16,107,16,April,4,2,2008,1,4,2008,2
20050907,2005-09-07,4,Wednesday,7,250,36,September,9,3,2005,2,1,2006,1
20101112,2010-11-12,6,Friday,12,316,46,November,11,4,2010,2,2,2011,1
20051002,2005-10-02,1,Sunday,2,275,40,October,10,4,2005,2,2,2006,1
20060924,2006-09-24,1,Sunday,24,267,39,September,9,3,2006,2,1,2007,1
20060909,2006-09-09,7,Saturday,9,252,37,September,9,3,2006,2,1,2007,1
20070423,2007-04-23,2,Monday,23,113,17,April,4,2,2007,1,4,2007,2
20060107,2006-01-07,7,Saturday,7,7,2,January,1,1,2006,1,3,2006,2
20070103,2007-01-03,4,Wednesday,3,3,1,January,1,1,2007,1,3,2007,2
20051122,2005-11-22,3,Tuesday,22,326,47,November,11,4,2005,2,2,2006,1
20070609,2007-06-09,7,Saturday,9,160,24,June,6,2,2007,1,4,2007,2
20080105,2008-01-05,7,Saturday,5,5,2,January,1,1,2008,1,3,2008,2
20071019,2007-10-19,6,Friday,19,292,43,October,10,4,2007,2,2,2008,1
20070603,2007-06-03,1,Sunday,3,154,23,June,6,2,2007,1,4,2007,2
20080820,2008-08-20,4,Wednesday,20,233,34,August,8,3,2008,2,1,2009,1
20080824,2008-08-24,1,Sunday,24,237,35,August,8,3,2008,2,1,2009,1
20070720,2007-07-20,6,Friday,20,201,30,July,7,3,2007,2,1,2008,1
20080812,2008-08-12,3,Tuesday,12,225,33,August,8,3,2008,2,1,2009,1
20060719,2006-07-19,4,Wednesday,19,200,29,July,7,3,2006,2,1,2007,1
20060418,2006-04-18,3,Tuesday,18,108,16,April,4,2,2006,1,4,2006,2
20060508,2006-05-08,2,Monday,8,128,19,May,5,2,2006,1,4,2006,2
20061112,2006-11-12,1,Sunday,12,316,46,November,11,4,2006,2,2,2007,1
20051106,2005-11-06,1,Sunday,6,310,45,November,11,4,2005,2,2,2006,1
20050719,2005-07-19,3,Tuesday,19,200,29,July,7,3,2005,2,1,2006,1
20080630,2008-06-30,2,Monday,30,182,27,June,6,2,2008,1,4,2008,2
20050706,2005-07-06,4,Wednesday,6,187,27,July,7,3,2005,2,1,2006,1
20070206,2007-02-06,3,Tuesday,6,37,6,February,2,1,2007,1,3,2007,2
20080212,2008-02-12,3,Tuesday,12,43,7,February,2,1,2008,1,3,2008,2
20050904,2005-09-04,1,Sunday,4,247,36,September,9,3,2005,2,1,2006,1
20071102,2007-11-02,6,Friday,2,306,45,November,11,4,2007,2,2,2008,1
20070317,2007-03-17,7,Saturday,17,76,12,March,3,1,2007,1,3,2007,2
20060426,2006-04-26,4,Wednesday,26,116,17,April,4,2,2006,1,4,2006,2
20051118,2005-11-18,6,Friday,18,322,47,November,11,4,2005,2,2,2006,1
20070210,2007-02-10,7,Saturday,10,41,7,February,2,1,2007,1,3,2007,2
20070810,2007-08-10,6,Friday,10,222,33,August,8,3,2007,2,1,2008,1
20070116,2007-01-16,3,Tuesday,16,16,3,January,1,1,2007,1,3,2007,2
20060520,2006-05-20,7,Saturday,20,140,21,May,5,2,2006,1,4,2006,2
20080609,2008-06-09,2,Monday,9,161,24,June,6,2,2008,1,4,2008,2
20060320,2006-03-20,2,Monday,20,79,12,March,3,1,2006,1,3,2006,2
20080317,2008-03-17,2,Monday,17,77,12,March,3,1,2008,1,3,2008,2
20080128,2008-01-28,2,Monday,28,28,5,January,1,1,2008,1,3,2008,2
20061107,2006-11-07,3,Tuesday,7,311,45,November,11,4,2006,2,2,2007,1
20060216,2006-02-16,5,Thursday,16,47,7,February,2,1,2006,1,3,2006,2
20080301,2008-03-01,7,Saturday,1,61,10,March,3,1,2008,1,3,2008,2
20050731,2005-07-31,1,Sunday,31,212,31,July,7,3,2005,2,1,2006,1
20070626,2007-06-26,3,Tuesday,26,177,26,June,6,2,2007,1,4,2007,2
20061002,2006-10-02,2,Monday,2,275,40,October,10,4,2006,2,2,2007,1
20071215,2007-12-15,7,Saturday,15,349,51,December,12,4,2007,2,2,2008,1
20051001,2005-10-01,7,Saturday,1,274,40,October,10,4,2005,2,2,2006,1
20060303,2006-03-03,6,Friday,3,62,10,March,3,1,2006,1,3,2006,2
20060606,2006-06-06,3,Tuesday,6,157,23,June,6,2,2006,1,4,2006,2
20080121,2008-01-21,2,Monday,21,21,4,January,1,1,2008,1,3,2008,2
20080612,2008-06-12,5,Thursday,12,164,24,June,6,2,2008,1,4,2008,2
20060128,2006-01-28,7,Saturday,28,28,5,January,1,1,2006,1,3,2006,2
20061102,2006-11-02,5,Thursday,2,306,44,November,11,4,2006,2,2,2007,1
20080505,2008-05-05,2,Monday,5,126,19,May,5,2,2008,1,4,2008,2
20060207,2006-02-07,3,Tuesday,7,38,6,February,2,1,2006,1,3,2006,2
20051211,2005-12-11,1,Sunday,11,345,50,December,12,4,2005,2,2,2006,1
20051019,2005-10-19,4,Wednesday,19,292,42,October,10,4,2005,2,2,2006,1
20070508,2007-05-08,3,Tuesday,8,128,19,May,5,2,2007,1,4,2007,2
20061120,2006-11-20,2,Monday,20,324,47,November,11,4,2006,2,2,2007,1
20051210,2005-12-10,7,Saturday,10,344,50,December,12,4,2005,2,2,2006,1
20071020,2007-10-20,7,Saturday,20,293,43,October,10,4,2007,2,2,2008,1
20080314,2008-03-14,6,Friday,14,74,12,March,3,1,2008,1,3,2008,2
20101106,2010-11-06,7,Saturday,6,310,45,November,11,4,2010,2,2,2011,1
20080802,2008-08-02,7,Saturday,2,215,32,August,8,3,2008,2,1,2009,1
20051029,2005-10-29,7,Saturday,29,302,44,October,10,4,2005,2,2,2006,1
20051005,2005-10-05,4,Wednesday,5,278,40,October,10,4,2005,2,2,2006,1
20071113,2007-11-13,3,Tuesday,13,317,46,November,11,4,2007,2,2,2008,1
20051224,2005-12-24,7,Saturday,24,358,52,December,12,4,2005,2,2,2006,1
20060227,2006-02-27,2,Monday,27,58,9,February,2,1,2006,1,3,2006,2
20060824,2006-08-24,5,Thursday,24,236,34,August,8,3,2006,2,1,2007,1
20050919,2005-09-19,2,Monday,19,262,38,September,9,3,2005,2,1,2006,1
20060609,2006-06-09,6,Friday,9,160,24,June,6,2,2006,1,4,2006,2
20060414,2006-04-14,6,Friday,14,104,16,April,4,2,2006,1,4,2006,2
20060326,2006-03-26,1,Sunday,26,85,13,March,3,1,2006,1,3,2006,2
20070808,2007-08-08,4,Wednesday,8,220,32,August,8,3,2007,2,1,2008,1
20070712,2007-07-12,5,Thursday,12,193,28,July,7,3,2007,2,1,2008,1
20070515,2007-05-15,3,Tuesday,15,135,20,May,5,2,2007,1,4,2007,2
20061211,2006-12-11,2,Monday,11,345,50,December,12,4,2006,2,2,2007,1
20060820,2006-08-20,1,Sunday,20,232,34,August,8,3,2006,2,1,2007,1
20080623,2008-06-23,2,Monday,23,175,26,June,6,2,2008,1,4,2008,2
20060923,2006-09-23,7,Saturday,23,266,39,September,9,3,2006,2,1,2007,1
20070328,2007-03-28,4,Wednesday,28,87,13,March,3,1,2007,1,3,2007,2
20070123,2007-01-23,3,Tuesday,23,23,4,January,1,1,2007,1,3,2007,2
20050901,2005-09-01,5,Thursday,1,244,35,September,9,3,2005,2,1,2006,1
20060917,2006-09-17,1,Sunday,17,260,38,September,9,3,2006,2,1,2007,1
20050916,2005-09-16,6,Friday,16,259,38,September,9,3,2005,2,1,2006,1
20070625,2007-06-25,2,Monday,25,176,26,June,6,2,2007,1,4,2007,2
20071012,2007-10-12,6,Friday,12,285,42,October,10,4,2007,2,2,2008,1
20080823,2008-08-23,7,Saturday,23,236,35,August,8,3,2008,2,1,2009,1
20070516,2007-05-16,4,Wednesday,16,136,20,May,5,2,2007,1,4,2007,2
20060130,2006-01-30,2,Monday,30,30,5,January,1,1,2006,1,3,2006,2
